bicycle_id,start_time,end_time,start_location,end_location
2582,2015-10-19 07:42:05,2015-10-19 08:13:56,C,B
9932,2015-10-19 08:31:43,2015-10-19 09:21:15,A,B
8929,2015-10-19 08:35:22,2015-10-19 08:46:21,A,B
8627,2015-10-19 09:03:49,2015-10-19 09:51:19,A,A
8694,2015-10-19 09:24:09,2015-10-19 10:13:39,A,B
3097,2015-10-19 09:32:58,2015-10-19 10:03:14,B,B
8157,2015-10-19 12:29:37,2015-10-19 12:58:12,A,C
5650,2015-10-19 13:35:24,2015-10-19 14:04:23,B,C
9376,2015-10-19 13:39:24,2015-10-19 13:54:45,A,B
7265,2015-10-19 14:04:19,2015-10-19 14:39:09,A,B
6164,2015-10-19 14:29:18,2015-10-19 15:16:12,A,B
3584,2015-10-19 16:02:27,2015-10-19 16:27:39,C,A
2927,2015-10-19 16:11:32,2015-10-19 16:32:18,A,C
9234,2015-10-19 16:17:19,2015-10-19 16:38:25,C,B
5084,2015-10-19 16:58:12,2015-10-19 17:52:45,A,A
9311,2015-10-19 17:28:32,2015-10-19 17:43:42,A,C
2960,2015-10-19 17:59:03,2015-10-19 18:44:11,A,B
7073,2015-10-19 18:35:23,2015-10-19 18:49:36,A,B
6017,2015-10-19 20:55:52,2015-10-19 21:14:51,C,B
3704,2015-10-19 21:17:51,2015-10-19 21:57:48,A,B
9681,2015-10-19 21:31:31,2015-10-19 21:48:10,B,B
4359,2015-10-19 21:42:55,2015-10-19 22:21:04,C,B
5005,2015-10-19 21:58:50,2015-10-19 22:35:18,C,B
5334,2015-10-19 22:26:23,2015-10-19 22:40:15,C,B
4738,2015-10-20 01:04:22,2015-10-20 01:16:40,A,A
7889,2015-10-20 02:57:42,2015-10-20 03:38:20,A,A
7953,2015-10-20 02:57:58,2015-10-20 03:28:54,C,B
4483,2015-10-20 03:40:55,2015-10-20 04:12:17,B,C
5680,2015-10-20 03:44:24,2015-10-20 04:32:07,B,A
8725,2015-10-20 04:28:16,2015-10-20 05:06:46,B,C
3926,2015-10-20 06:02:51,2015-10-20 06:21:01,A,B
3994,2015-10-20 07:22:41,2015-10-20 07:54:49,A,C
6178,2015-10-20 07:35:55,2015-10-20 08:03:38,C,A
3567,2015-10-20 08:01:38,2015-10-20 08:40:15,B,C
9273,2015-10-20 08:36:31,2015-10-20 09:13:23,A,B
6191,2015-10-20 08:53:17,2015-10-20 09:27:37,C,A
5637,2015-10-20 09:24:18,2015-10-20 10:16:43,B,C
9670,2015-10-20 10:03:57,2015-10-20 10:40:52,B,C
8989,2015-10-20 11:22:09,2015-10-20 11:55:18,C,A
5828,2015-10-20 12:52:28,2015-10-20 13:08:50,A,B
4601,2015-10-20 14:34:37,2015-10-20 15:07:35,C,A
2760,2015-10-20 15:50:53,2015-10-20 16:10:04,A,B
5622,2015-10-20 16:07:56,2015-10-20 16:41:53,C,B
2493,2015-10-20 16:16:25,2015-10-20 17:04:43,B,A
3385,2015-10-20 16:55:29,2015-10-20 17:35:38,A,B
8766,2015-10-20 18:58:57,2015-10-20 19:22:29,B,A
2139,2015-10-20 20:27:49,2015-10-20 21:06:51,A,C
7180,2015-10-20 20:30:45,2015-10-20 21:07:30,A,C
9137,2015-10-20 20:33:24,2015-10-20 20:46:33,C,B
5659,2015-10-20 21:27:39,2015-10-20 21:57:32,A,C
8920,2015-10-20 21:49:16,2015-10-20 22:07:59,B,C
4898,2015-10-20 22:42:16,2015-10-20 23:22:33,A,C
9883,2015-10-20 23:00:30,2015-10-20 23:46:45,A,B
9054,2015-10-21 00:40:41,2015-10-21 01:13:38,B,C
2994,2015-10-21 02:09:45,2015-10-21 02:34:47,C,B
3902,2015-10-21 02:47:06,2015-10-21 03:27:38,B,C
7860,2015-10-21 04:16:36,2015-10-21 04:51:30,A,A
7572,2015-10-21 05:24:24,2015-10-21 05:51:32,B,C
8073,2015-10-21 06:39:32,2015-10-21 07:27:18,A,B
9122,2015-10-21 07:08:24,2015-10-21 07:37:10,A,B
2032,2015-10-21 07:10:56,2015-10-21 07:32:55,C,A
3958,2015-10-21 07:37:14,2015-10-21 08:26:52,B,A
2865,2015-10-21 07:55:21,2015-10-21 08:07:44,A,B
8462,2015-10-21 08:02:24,2015-10-21 08:39:12,A,A
7053,2015-10-21 09:11:07,2015-10-21 09:27:18,B,C
8124,2015-10-21 10:32:45,2015-10-21 10:54:49,B,A
8450,2015-10-21 10:55:24,2015-10-21 11:14:12,C,C
4184,2015-10-21 11:20:54,2015-10-21 12:10:18,A,C
2853,2015-10-21 12:36:28,2015-10-21 13:01:58,B,C
4212,2015-10-21 14:20:55,2015-10-21 14:41:50,A,C
9903,2015-10-21 14:26:57,2015-10-21 15:07:55,B,C
3971,2015-10-21 14:27:37,2015-10-21 15:05:06,B,C
8074,2015-10-21 14:31:49,2015-10-21 15:14:18,C,A
7491,2015-10-21 16:05:11,2015-10-21 16:47:14,B,C
5475,2015-10-21 17:36:09,2015-10-21 18:11:38,B,C
9303,2015-10-21 17:42:38,2015-10-21 18:27:02,A,B
2228,2015-10-21 17:58:12,2015-10-21 18:09:00,B,C
2169,2015-10-21 18:03:52,2015-10-21 18:50:28,A,C
8581,2015-10-21 18:12:21,2015-10-21 18:44:24,B,A
4225,2015-10-21 19:28:21,2015-10-21 19:39:29,B,C
4020,2015-10-21 20:09:09,2015-10-21 20:49:01,A,B
6296,2015-10-21 20:52:04,2015-10-21 21:36:51,C,A
5558,2015-10-21 20:57:49,2015-10-21 21:09:26,A,B
5383,2015-10-21 21:14:05,2015-10-21 21:33:57,C,B
9943,2015-10-21 22:04:51,2015-10-21 22:42:53,C,B
7607,2015-10-21 23:03:57,2015-10-21 23:54:34,B,C
6001,2015-10-21 23:54:55,2015-10-22 00:34:15,A,B
5717,2015-10-22 03:06:11,2015-10-22 03:16:39,B,C
3028,2015-10-22 03:27:51,2015-10-22 03:48:16,C,B
2223,2015-10-22 04:49:09,2015-10-22 05:36:57,C,B
8594,2015-10-22 05:15:47,2015-10-22 05:54:52,C,B
5960,2015-10-22 05:32:25,2015-10-22 05:55:05,A,B
8707,2015-10-22 06:03:53,2015-10-22 06:16:52,A,B
7357,2015-10-22 06:10:46,2015-10-22 06:48:02,B,A
8505,2015-10-22 06:22:26,2015-10-22 06:51:10,B,C
5715,2015-10-22 06:32:48,2015-10-22 07:11:41,A,C
3583,2015-10-22 07:19:20,2015-10-22 07:43:41,A,B
6296,2015-10-22 07:27:37,2015-10-22 08:00:14,A,B
6597,2015-10-22 09:20:57,2015-10-22 09:34:11,A,C
8898,2015-10-22 09:46:08,2015-10-22 10:22:21,B,C
3774,2015-10-22 09:59:53,2015-10-22 10:41:22,A,C
6260,2015-10-22 12:07:34,2015-10-22 12:19:19,C,B
7398,2015-10-22 12:21:35,2015-10-22 12:43:36,B,B
7022,2015-10-22 15:05:40,2015-10-22 15:45:09,A,B
8385,2015-10-22 15:34:21,2015-10-22 15:50:57,B,C
9555,2015-10-22 17:02:45,2015-10-22 17:28:03,C,A
8273,2015-10-22 18:56:54,2015-10-22 19:49:33,B,C
2170,2015-10-22 19:34:20,2015-10-22 20:28:15,B,C
4274,2015-10-22 21:08:25,2015-10-22 22:00:31,A,B
3521,2015-10-22 21:37:03,2015-10-22 22:16:24,B,A
9866,2015-10-22 21:59:57,2015-10-22 22:21:52,A,C
8359,2015-10-22 22:49:16,2015-10-22 23:13:23,A,B
3809,2015-10-22 23:28:09,2015-10-23 00:08:49,A,B
9739,2015-10-23 01:13:12,2015-10-23 01:50:56,C,B
9978,2015-10-23 01:37:19,2015-10-23 02:08:38,B,C
5445,2015-10-23 01:54:21,2015-10-23 02:36:53,C,B
7022,2015-10-23 02:38:58,2015-10-23 03:32:54,B,A
5421,2015-10-23 02:58:26,2015-10-23 03:44:20,C,B
8464,2015-10-23 05:01:01,2015-10-23 05:52:03,B,C
3942,2015-10-23 05:34:39,2015-10-23 06:04:10,A,B
2818,2015-10-23 06:07:10,2015-10-23 06:22:29,A,C
5524,2015-10-23 07:52:13,2015-10-23 08:39:44,A,B
2364,2015-10-23 07:53:05,2015-10-23 08:21:08,C,B
8038,2015-10-23 07:58:43,2015-10-23 08:31:28,C,B
2059,2015-10-23 08:30:38,2015-10-23 09:11:39,C,A
2672,2015-10-23 11:03:49,2015-10-23 11:38:39,C,A
7831,2015-10-23 11:11:33,2015-10-23 11:44:34,B,B
7360,2015-10-23 12:02:13,2015-10-23 12:18:31,A,B
4526,2015-10-23 12:04:05,2015-10-23 12:34:14,A,C
9352,2015-10-23 13:43:15,2015-10-23 13:57:30,A,A
2125,2015-10-23 15:16:44,2015-10-23 15:45:13,B,A
5305,2015-10-23 15:23:06,2015-10-23 16:11:09,A,C
9595,2015-10-23 16:22:56,2015-10-23 16:36:33,C,A
8502,2015-10-23 17:05:04,2015-10-23 17:34:24,C,B
9197,2015-10-23 17:29:38,2015-10-23 18:05:11,C,B
5134,2015-10-23 18:00:17,2015-10-23 18:44:12,B,A
7167,2015-10-23 18:58:59,2015-10-23 19:17:16,A,C
3526,2015-10-23 20:58:49,2015-10-23 21:17:27,B,A
4832,2015-10-23 21:06:09,2015-10-23 21:56:22,A,B
8691,2015-10-23 21:09:13,2015-10-23 21:27:25,B,A
8181,2015-10-23 23:13:57,2015-10-23 23:51:10,C,B
4413,2015-10-23 23:19:36,2015-10-23 23:51:11,B,C
3853,2015-10-23 23:54:37,2015-10-24 00:16:17,B,C
2359,2015-10-25 00:00:00,2015-10-25 00:53:30,C,A
7461,2015-10-25 00:11:19,2015-10-25 00:22:57,B,C
3363,2015-10-25 02:46:19,2015-10-25 03:35:02,A,B
4072,2015-10-25 03:00:15,2015-10-25 03:29:08,A,B
6322,2015-10-25 03:49:18,2015-10-25 04:18:54,B,A
9255,2015-10-25 04:31:33,2015-10-25 05:08:05,A,A
4753,2015-10-25 05:07:13,2015-10-25 05:50:38,A,B
7160,2015-10-25 07:28:30,2015-10-25 08:11:54,C,A
6748,2015-10-25 07:46:29,2015-10-25 08:39:09,C,A
8382,2015-10-25 08:15:44,2015-10-25 08:39:36,A,C
9817,2015-10-25 09:38:45,2015-10-25 09:49:16,B,C
6949,2015-10-25 09:42:08,2015-10-25 10:28:20,B,A
9819,2015-10-25 10:20:26,2015-10-25 10:56:04,A,B
5535,2015-10-25 10:45:08,2015-10-25 11:36:58,A,A
6286,2015-10-25 12:19:31,2015-10-25 12:40:00,B,A
4467,2015-10-25 12:56:03,2015-10-25 13:27:49,B,A
2834,2015-10-25 13:47:41,2015-10-25 14:41:58,B,C
6522,2015-10-25 13:54:28,2015-10-25 14:17:36,C,A
9648,2015-10-25 14:42:55,2015-10-25 14:54:51,C,B
5288,2015-10-25 14:42:57,2015-10-25 15:30:28,B,A
5642,2015-10-25 15:17:17,2015-10-25 15:32:46,C,A
3804,2015-10-25 15:39:05,2015-10-25 16:03:19,A,C
2850,2015-10-25 16:25:16,2015-10-25 17:05:28,B,A
9170,2015-10-25 17:50:26,2015-10-25 18:30:28,B,B
6979,2015-10-25 17:55:19,2015-10-25 18:21:51,B,C
9717,2015-10-25 18:26:56,2015-10-25 18:55:53,B,B
5555,2015-10-25 19:01:47,2015-10-25 19:51:24,A,B
7895,2015-10-25 19:55:19,2015-10-25 20:15:13,C,C
7768,2015-10-25 19:58:02,2015-10-25 20:28:59,C,A
9078,2015-10-25 20:34:38,2015-10-25 20:58:29,A,C
7462,2015-10-25 20:52:13,2015-10-25 21:03:39,C,B
2152,2015-10-25 21:18:25,2015-10-25 21:32:58,A,C
3728,2015-10-25 22:31:51,2015-10-25 22:57:58,A,C
4252,2015-10-25 22:42:44,2015-10-25 23:32:11,A,C
8177,2015-10-25 23:09:07,2015-10-25 23:54:30,B,A
8058,2015-10-25 23:43:30,2015-10-26 00:33:29,B,B
3865,2015-10-27 01:46:19,2015-10-27 02:24:48,B,C
7316,2015-10-27 01:46:55,2015-10-27 02:09:00,B,A
3937,2015-10-27 02:25:33,2015-10-27 03:08:02,A,C
3748,2015-10-27 03:12:23,2015-10-27 03:55:27,C,B
7200,2015-10-27 03:30:44,2015-10-27 03:41:30,C,B
2843,2015-10-27 03:54:50,2015-10-27 04:33:03,A,B
9757,2015-10-27 03:55:23,2015-10-27 04:20:18,A,C
6687,2015-10-27 03:55:27,2015-10-27 04:09:46,B,A
2895,2015-10-27 04:06:02,2015-10-27 04:33:06,B,A
8177,2015-10-27 05:07:55,2015-10-27 05:55:31,B,B
4425,2015-10-27 06:46:31,2015-10-27 07:22:05,C,A
5689,2015-10-27 06:49:11,2015-10-27 07:06:52,A,B
9458,2015-10-27 06:55:33,2015-10-27 07:13:16,A,B
3429,2015-10-27 07:32:29,2015-10-27 07:57:08,A,B
3894,2015-10-27 07:32:44,2015-10-27 08:00:17,A,C
6183,2015-10-27 10:16:53,2015-10-27 10:42:06,C,B
2644,2015-10-27 11:21:59,2015-10-27 12:00:50,C,A
8092,2015-10-27 11:49:44,2015-10-27 12:09:51,B,C
6182,2015-10-27 12:12:13,2015-10-27 12:59:05,B,A
3796,2015-10-27 12:53:40,2015-10-27 13:23:35,B,A
7150,2015-10-27 14:31:26,2015-10-27 14:43:56,B,A
7523,2015-10-27 15:46:21,2015-10-27 16:30:12,A,B
6901,2015-10-27 16:28:29,2015-10-27 16:51:08,C,A
9764,2015-10-27 17:08:53,2015-10-27 17:47:38,B,A
7454,2015-10-27 17:14:29,2015-10-27 17:30:47,B,A
9242,2015-10-27 19:21:40,2015-10-27 19:36:11,C,A
3896,2015-10-27 20:30:17,2015-10-27 21:02:45,A,C
8332,2015-10-27 22:00:10,2015-10-27 22:52:15,B,A
6495,2015-10-27 22:21:58,2015-10-27 22:56:33,A,C
2398,2015-10-27 22:36:16,2015-10-27 22:57:08,B,A
9823,2015-10-27 22:43:57,2015-10-27 23:14:49,A,C
3407,2015-10-27 23:19:17,2015-10-27 23:29:18,C,B
9089,2015-10-27 23:44:35,2015-10-28 00:26:50,B,B
8868,2015-10-27 23:52:01,2015-10-28 00:34:19,B,A
