2015-10-21,A-B,12
2015-10-21,B-A,7
2015-10-21,A-C,8
2015-10-21,C-A,10
2015-10-21,B-C,9
2015-10-21,C-B,6
2015-10-22,A-B,5
2015-10-22,B-A,9
2015-10-22,A-C,11
2015-10-22,C-A,4
2015-10-22,B-C,3
2015-10-22,C-B,10
2015-10-23,A-B,10
2015-10-23,B-A,8
2015-10-23,A-C,5
2015-10-23,C-A,6
2015-10-23,B-C,9
2015-10-23,C-B,13
2015-10-24,A-B,5
2015-10-24,B-A,4
2015-10-24,A-C,13
2015-10-24,C-A,13
2015-10-24,B-C,1
2015-10-24,C-B,0
2015-10-25,A-B,2
2015-10-25,B-A,2
2015-10-25,A-C,2
2015-10-25,C-A,2
2015-10-25,B-C,2
2015-10-25,C-B,2
