2015-10-21,A-B,18
2015-10-21,B-A,7
2015-10-21,A-C,9
2015-10-21,C-A,11
2015-10-21,B-C,10
2015-10-21,C-B,3
2015-10-22,A-B,6
2015-10-22,B-A,10
2015-10-22,A-C,12
2015-10-22,C-A,5
2015-10-22,B-C,2
2015-10-22,C-B,11
2015-10-23,A-B,9.5
2015-10-23,B-A,8.5
2015-10-23,A-C,5
2015-10-23,C-A,6
2015-10-23,B-C,9
2015-10-23,C-B,15
2015-10-24,A-B,10
2015-10-24,B-A,8
2015-10-24,A-C,24
2015-10-24,C-A,24
2015-10-24,B-C,3
2015-10-24,C-B,1
2015-10-25,A-B,0.2
2015-10-25,B-A,0.2
2015-10-25,A-C,0.2
2015-10-25,C-A,0.2
2015-10-25,B-C,0.2
2015-10-25,C-B,0.2
